review_id,rating,content,created_at
20027522,5,"Cực kỳ hài lòng
Sản phẩm có chất lượng đúng như mô tả, đóng gói chắc chắn, rất đáng tiền, giao hàng nhanh. 
P/s: Không có thời gian chụp hình nên mình lấy đỡ hình trên mạng up",2024-11-10 07:20:05
18890613,5,"Vừa mới nhận sách nên chưa đánh giá dc nội dung. Sách vừa gọn, dễ bỏ túi mang theo đọc. Có bookcare nữa best luôn.
Chỉ là mình hơi thất vọng trong khâu vận chuyển. Vỏ hộp méo mó nhăm nhít ở 2 góc, nhìn ngoài còn thấy lo lắng cho số phận mấy quyển sách của mình. May mà vẫn okela.",2023-03-02 08:46:57
19895953,5,"Sách rất hay, mình có thể hiểu vì sao mình lại hành động như vậy. Cái mình khao khát và cái mình hành động trái với nhau làm mình trở nên mâu thuẫn, nhưng khi mình biết rồi thì mình vượt qua được. Và chúc mọi người tận hưởng sách này",2024-06-08 03:41:55
18321148,5,"sách xịn lắm ạ, k bị df",2022-11-30 11:27:58
18278057,5,Yêu từ cái nhìn đầu tiên.bookcare tuyệt vời,2022-11-24 12:12:02
20054916,5,,2024-12-24 12:45:32
20053450,5,,2024-12-22 04:14:02
20030720,5,,2024-11-14 12:28:20
19976222,5,,2024-09-10 08:52:18
18708406,5,giao sách nhanh. gói và bọc sách rất đẹp.! ưng bụng!,2023-01-31 04:42:03
17942571,5,Ok,2022-10-12 14:14:09
19693511,5,,2023-12-24 08:03:24
19674854,5,,2023-12-07 14:38:09
19644027,5,,2023-11-13 02:12:44
19592123,5,,2023-10-15 22:04:04
19570975,5,,2023-10-05 10:44:45
19501596,5,,2023-09-02 02:48:49
19394390,5,,2023-07-20 06:02:05
17803914,5,"Bìa đẹp, hơi trầy xước lúc giao tới",2022-09-26 13:56:14
19306060,5,,2023-06-18 13:24:52
19234244,5,,2023-05-27 04:25:30
19190377,5,,2023-05-13 10:21:24
19112412,5,,2023-04-20 05:49:50
19072267,5,,2023-04-09 13:01:31
19033835,5,,2023-03-31 08:38:01
19014899,5,,2023-03-27 01:54:11
19006891,5,,2023-03-24 23:59:58
18972447,5,,2023-03-17 11:51:38
18935185,5,,2023-03-10 02:56:38
18366102,5,Sách in đẹp,2022-12-07 11:08:27
18692874,5,👤,2023-01-28 12:42:59
18802220,5,,2023-02-14 15:16:26
18691360,5,,2023-01-28 07:56:47
18682536,5,,2023-01-26 10:50:03
18292779,5,Sach hay,2022-11-26 09:44:38
18561177,5,,2023-01-03 05:43:42
18542983,5,,2022-12-31 00:55:04
18536069,5,,2022-12-29 22:16:02
18230570,5,,2022-11-17 10:00:33
18137907,5,,2022-11-06 09:13:31
18053315,5,,2022-10-26 07:55:25
17946692,5,,2022-10-13 04:38:44
17890143,5,,2022-10-07 02:13:08
19233817,4,"Nội dung rất hay rất thiết thực, đặc biệt cho những ai đang có muốn tìm cách giải quyết các vấn đề về tinh thần, những cảm xúc tiêu cực. Nhưng dịch không được hay lắm, khiến mình giảm hứng thú. Bản tiếng anh chắc chắn 5 sao.",2023-05-27 02:28:13
19245325,1,"Sách dịch chán. Đọc cảm giác ý không mạch lạc, từ ngữ câu cú lủng củng huhu",2023-05-30 15:39:31
18916868,1,đóng gói thiếu cẩn thận! cong hết gáy sách làm sao tặng đc,2023-03-06 15:15:28
18889815,2,"bản dịch dở, lủng củng không thoát ý",2023-03-02 06:10:13
18270444,4,giao hàng nhanh,2022-11-23 09:06:46
18847617,4,,2023-02-22 09:03:48
18514066,4,,2022-12-27 01:59:47
18448700,4,,2022-12-18 02:17:07
18444832,4,,2022-12-17 08:11:32
18103835,4,,2022-11-01 13:45:54
18071468,4,,2022-10-28 11:10:09
18042515,3,"(*) Đánh giá không tính điểm
kho sách của tiki thì k có gì để chê luôn, nhma khâu đóng gói sp của tiki cực kì tệ, mình mua mấy lần r nhma lần nào cũng vậy hết, k cải thiện, quấn một lớp mút bên ngoài là đủ chống móp góc sách r 🥲 mong tiki cải thiện để mang đến trải nghiệm tốt hơn đối với những khách hàng tỉnh lẻ như mình huhu",2022-10-25 05:03:32
18699459,3,"(*) Đánh giá không tính điểm
Chất lượng tốt nhưng phần đóng gói tệ thật sự",2023-01-29 16:02:07
